term,crn,location,day,start,end
Fall2016,77437,DMH 349,F,2016-10-07T14:00:00,2016-10-07T15:15:00
Fall2016,77437,DMH 349,F,2016-10-14T14:00:00,2016-10-14T15:15:00
Fall2016,77437,DMH 349,T,2016-10-18T14:00:00,2016-10-18T15:15:00
Fall2016,77437,DMH 349,F,2016-10-21T14:00:00,2016-10-21T15:15:00
Fall2016,77437,DMH 349,T,2016-10-25T14:00:00,2016-10-25T15:15:00
Fall2016,77437,DMH 349,F,2016-10-28T14:00:00,2016-10-28T15:15:00
Fall2016,77437,DMH 349,T,2016-11-01T14:00:00,2016-11-01T15:15:00
Fall2016,77437,DMH 349,F,2016-11-04T14:00:00,2016-11-04T15:15:00
Fall2016,77437,DMH 349,T,2016-11-08T14:00:00,2016-11-08T15:15:00
Fall2016,77437,DMH 349,F,2016-11-11T14:00:00,2016-11-11T15:15:00
Fall2016,77437,DMH 349,T,2016-11-15T14:00:00,2016-11-15T15:15:00
Fall2016,77437,DMH 349,F,2016-11-18T14:00:00,2016-11-18T15:15:00
Fall2016,77437,DMH 349,T,2016-11-22T14:00:00,2016-11-22T15:15:00
Fall2016,77437,DMH 349,T,2016-11-29T14:00:00,2016-11-29T15:15:00
Fall2016,77437,DMH 349,F,2016-12-02T14:00:00,2016-12-02T15:15:00
Fall2016,77437,DMH 349,T,2016-12-06T14:00:00,2016-12-06T15:15:00
Fall2016,77437,DMH 349,F,2016-12-09T14:00:00,2016-12-09T15:15:00
Fall2016,77438,DMH 348,R,2016-09-08T09:30:00,2016-09-08T10:45:00
Fall2016,77438,DMH 348,M,2016-09-12T09:30:00,2016-09-12T10:45:00
Fall2016,77438,DMH 348,R,2016-09-15T09:30:00,2016-09-15T10:45:00
Fall2016,77438,DMH 348,M,2016-09-19T09:30:00,2016-09-19T10:45:00
Fall2016,77438,DMH 348,R,2016-09-22T09:30:00,2016-09-22T10:45:00
Fall2016,77438,DMH 348,M,2016-09-26T09:30:00,2016-09-26T10:45:00
Fall2016,77438,DMH 348,R,2016-09-29T09:30:00,2016-09-29T10:45:00
Fall2016,77438,DMH 348,M,2016-10-03T09:30:00,2016-10-03T10:45:00
Fall2016,77438,DMH 348,R,2016-10-06T09:30:00,2016-10-06T10:45:00
Fall2016,77438,DMH 348,R,2016-10-13T09:30:00,2016-10-13T10:45:00
Fall2016,77438,DMH 348,M,2016-10-17T09:30:00,2016-10-17T10:45:00
Fall2016,77438,DMH 348,R,2016-10-20T09:30:00,2016-10-20T10:45:00
Fall2016,77438,DMH 348,M,2016-10-24T09:30:00,2016-10-24T10:45:00
Fall2016,77438,DMH 348,R,2016-10-27T09:30:00,2016-10-27T10:45:00
Fall2016,77438,DMH 348,M,2016-10-31T09:30:00,2016-10-31T10:45:00
Fall2016,77438,DMH 348,R,2016-11-03T09:30:00,2016-11-03T10:45:00
Fall2016,77438,DMH 348,M,2016-11-07T09:30:00,2016-11-07T10:45:00
Fall2016,77438,DMH 348,R,2016-11-10T09:30:00,2016-11-10T10:45:00
Fall2016,77438,DMH 348,M,2016-11-14T09:30:00,2016-11-14T10:45:00
Fall2016,77438,DMH 348,R,2016-11-17T09:30:00,2016-11-17T10:45:00
Fall2016,77438,DMH 348,M,2016-11-21T09:30:00,2016-11-21T10:45:00
Fall2016,77438,DMH 348,M,2016-11-28T09:30:00,2016-11-28T10:45:00
Fall2016,77438,DMH 348,R,2016-12-01T09:30:00,2016-12-01T10:45:00
Fall2016,77438,DMH 348,M,2016-12-05T09:30:00,2016-12-05T10:45:00
Fall2016,77438,DMH 348,R,2016-12-08T09:30:00,2016-12-08T10:45:00
Fall2016,77438,DMH 348,M,2016-12-12T09:30:00,2016-12-12T10:45:00
Fall2016,77439,DMH 348,R,2016-09-08T11:00:00,2016-09-08T12:15:00
Fall2016,77439,DMH 348,M,2016-09-12T11:00:00,2016-09-12T12:15:00
Fall2016,77439,DMH 348,R,2016-09-15T11:00:00,2016-09-15T12:15:00
Fall2016,77439,DMH 348,M,2016-09-19T11:00:00,2016-09-19T12:15:00
Fall2016,77439,DMH 348,R,2016-09-22T11:00:00,2016-09-22T12:15:00
Fall2016,77439,DMH 348,M,2016-09-26T11:00:00,2016-09-26T12:15:00
Fall2016,77439,DMH 348,R,2016-09-29T11:00:00,2016-09-29T12:15:00
Fall2016,77439,DMH 348,M,2016-10-03T11:00:00,2016-10-03T12:15:00
Fall2016,77439,DMH 348,R,2016-10-06T11:00:00,2016-10-06T12:15:00
Fall2016,77439,DMH 348,R,2016-10-13T11:00:00,2016-10-13T12:15:00
Fall2016,77439,DMH 348,M,2016-10-17T11:00:00,2016-10-17T12:15:00
Fall2016,77439,DMH 348,R,2016-10-20T11:00:00,2016-10-20T12:15:00
Fall2016,77439,DMH 348,M,2016-10-24T11:00:00,2016-10-24T12:15:00
Fall2016,77439,DMH 348,R,2016-10-27T11:00:00,2016-10-27T12:15:00
Fall2016,77439,DMH 348,M,2016-10-31T11:00:00,2016-10-31T12:15:00
Fall2016,77439,DMH 348,R,2016-11-03T11:00:00,2016-11-03T12:15:00
Fall2016,77439,DMH 348,M,2016-11-07T11:00:00,2016-11-07T12:15:00
Fall2016,77439,DMH 348,R,2016-11-10T11:00:00,2016-11-10T12:15:00
Fall2016,77439,DMH 348,M,2016-11-14T11:00:00,2016-11-14T12:15:00
Fall2016,77439,DMH 348,R,2016-11-17T11:00:00,2016-11-17T12:15:00
Fall2016,77439,DMH 348,M,2016-11-21T11:00:00,2016-11-21T12:15:00
Fall2016,77439,DMH 348,M,2016-11-28T11:00:00,2016-11-28T12:15:00
Fall2016,77439,DMH 348,R,2016-12-01T11:00:00,2016-12-01T12:15:00
Fall2016,77439,DMH 348,M,2016-12-05T11:00:00,2016-12-05T12:15:00
Fall2016,77439,DMH 348,R,2016-12-08T11:00:00,2016-12-08T12:15:00
Fall2016,77439,DMH 348,M,2016-12-12T11:00:00,2016-12-12T12:15:00
Fall2016,77440,CNS 15,R,2016-09-08T12:30:00,2016-09-08T13:45:00
Fall2016,77440,CNS 15,M,2016-09-12T12:30:00,2016-09-12T13:45:00
Fall2016,77440,CNS 15,R,2016-09-15T12:30:00,2016-09-15T13:45:00
Fall2016,77440,CNS 15,M,2016-09-19T12:30:00,2016-09-19T13:45:00
Fall2016,77440,CNS 15,R,2016-09-22T12:30:00,2016-09-22T13:45:00
Fall2016,77440,CNS 15,M,2016-09-26T12:30:00,2016-09-26T13:45:00
Fall2016,77440,CNS 15,R,2016-09-29T12:30:00,2016-09-29T13:45:00
Fall2016,77440,CNS 15,M,2016-10-03T12:30:00,2016-10-03T13:45:00
Fall2016,77440,CNS 15,R,2016-10-06T12:30:00,2016-10-06T13:45:00
Fall2016,77440,CNS 15,R,2016-10-13T12:30:00,2016-10-13T13:45:00
Fall2016,77440,CNS 15,M,2016-10-17T12:30:00,2016-10-17T13:45:00
Fall2016,77440,CNS 15,R,2016-10-20T12:30:00,2016-10-20T13:45:00
Fall2016,77440,CNS 15,M,2016-10-24T12:30:00,2016-10-24T13:45:00
Fall2016,77440,CNS 15,R,2016-10-27T12:30:00,2016-10-27T13:45:00
Fall2016,77440,CNS 15,M,2016-10-31T12:30:00,2016-10-31T13:45:00
Fall2016,77440,CNS 15,R,2016-11-03T12:30:00,2016-11-03T13:45:00
Fall2016,77440,CNS 15,M,2016-11-07T12:30:00,2016-11-07T13:45:00
Fall2016,77440,CNS 15,R,2016-11-10T12:30:00,2016-11-10T13:45:00
Fall2016,77440,CNS 15,M,2016-11-14T12:30:00,2016-11-14T13:45:00
Fall2016,77440,CNS 15,R,2016-11-17T12:30:00,2016-11-17T13:45:00
Fall2016,77440,CNS 15,M,2016-11-21T12:30:00,2016-11-21T13:45:00
Fall2016,77440,CNS 15,M,2016-11-28T12:30:00,2016-11-28T13:45:00
Fall2016,77440,CNS 15,R,2016-12-01T12:30:00,2016-12-01T13:45:00
Fall2016,77440,CNS 15,M,2016-12-05T12:30:00,2016-12-05T13:45:00
Fall2016,77440,CNS 15,R,2016-12-08T12:30:00,2016-12-08T13:45:00
Fall2016,77440,CNS 15,M,2016-12-12T12:30:00,2016-12-12T13:45:00
Fall2016,77441,MCA 206,R,2016-09-08T12:30:00,2016-09-08T13:45:00
Fall2016,77441,MCA 206,M,2016-09-12T12:30:00,2016-09-12T13:45:00
Fall2016,77441,MCA 206,R,2016-09-15T12:30:00,2016-09-15T13:45:00
Fall2016,77441,MCA 206,M,2016-09-19T12:30:00,2016-09-19T13:45:00
Fall2016,77441,MCA 206,R,2016-09-22T12:30:00,2016-09-22T13:45:00
Fall2016,77441,MCA 206,M,2016-09-26T12:30:00,2016-09-26T13:45:00
Fall2016,77441,MCA 206,R,2016-09-29T12:30:00,2016-09-29T13:45:00
Fall2016,77441,MCA 206,M,2016-10-03T12:30:00,2016-10-03T13:45:00
Fall2016,77441,MCA 206,R,2016-10-06T12:30:00,2016-10-06T13:45:00
Fall2016,77441,MCA 206,R,2016-10-13T12:30:00,2016-10-13T13:45:00
Fall2016,77441,MCA 206,M,2016-10-17T12:30:00,2016-10-17T13:45:00
Fall2016,77441,MCA 206,R,2016-10-20T12:30:00,2016-10-20T13:45:00
Fall2016,77441,MCA 206,M,2016-10-24T12:30:00,2016-10-24T13:45:00
Fall2016,77441,MCA 206,R,2016-10-27T12:30:00,2016-10-27T13:45:00
Fall2016,77441,MCA 206,M,2016-10-31T12:30:00,2016-10-31T13:45:00
Fall2016,77441,MCA 206,R,2016-11-03T12:30:00,2016-11-03T13:45:00
Fall2016,77441,MCA 206,M,2016-11-07T12:30:00,2016-11-07T13:45:00
Fall2016,77441,MCA 206,R,2016-11-10T12:30:00,2016-11-10T13:45:00
Fall2016,77441,MCA 206,M,2016-11-14T12:30:00,2016-11-14T13:45:00
Fall2016,77441,MCA 206,R,2016-11-17T12:30:00,2016-11-17T13:45:00
Fall2016,77441,MCA 206,M,2016-11-21T12:30:00,2016-11-21T13:45:00
Fall2016,77441,MCA 206,M,2016-11-28T12:30:00,2016-11-28T13:45:00
Fall2016,77441,MCA 206,R,2016-12-01T12:30:00,2016-12-01T13:45:00
Fall2016,77441,MCA 206,M,2016-12-05T12:30:00,2016-12-05T13:45:00
Fall2016,77441,MCA 206,R,2016-12-08T12:30:00,2016-12-08T13:45:00
Fall2016,77441,MCA 206,M,2016-12-12T12:30:00,2016-12-12T13:45:00
Fall2016,77442,MCA 206,R,2016-09-08T14:00:00,2016-09-08T15:15:00
Fall2016,77442,MCA 206,M,2016-09-12T14:00:00,2016-09-12T15:15:00
Fall2016,77442,MCA 206,R,2016-09-15T14:00:00,2016-09-15T15:15:00
Fall2016,77442,MCA 206,M,2016-09-19T14:00:00,2016-09-19T15:15:00
Fall2016,77442,MCA 206,R,2016-09-22T14:00:00,2016-09-22T15:15:00
Fall2016,77442,MCA 206,M,2016-09-26T14:00:00,2016-09-26T15:15:00
Fall2016,77442,MCA 206,R,2016-09-29T14:00:00,2016-09-29T15:15:00
Fall2016,77442,MCA 206,M,2016-10-03T14:00:00,2016-10-03T15:15:00
Fall2016,77442,MCA 206,R,2016-10-06T14:00:00,2016-10-06T15:15:00
Fall2016,77442,MCA 206,R,2016-10-13T14:00:00,2016-10-13T15:15:00
Fall2016,77442,MCA 206,M,2016-10-17T14:00:00,2016-10-17T15:15:00
Fall2016,77442,MCA 206,R,2016-10-20T14:00:00,2016-10-20T15:15:00
Fall2016,77442,MCA 206,M,2016-10-24T14:00:00,2016-10-24T15:15:00
Fall2016,77442,MCA 206,R,2016-10-27T14:00:00,2016-10-27T15:15:00
Fall2016,77442,MCA 206,M,2016-10-31T14:00:00,2016-10-31T15:15:00
Fall2016,77442,MCA 206,R,2016-11-03T14:00:00,2016-11-03T15:15:00
Fall2016,77442,MCA 206,M,2016-11-07T14:00:00,2016-11-07T15:15:00
Fall2016,77442,MCA 206,R,2016-11-10T14:00:00,2016-11-10T15:15:00
Fall2016,77442,MCA 206,M,2016-11-14T14:00:00,2016-11-14T15:15:00
Fall2016,77442,MCA 206,R,2016-11-17T14:00:00,2016-11-17T15:15:00
Fall2016,77442,MCA 206,M,2016-11-21T14:00:00,2016-11-21T15:15:00
Fall2016,77442,MCA 206,M,2016-11-28T14:00:00,2016-11-28T15:15:00
Fall2016,77442,MCA 206,R,2016-12-01T14:00:00,2016-12-01T15:15:00
Fall2016,77442,MCA 206,M,2016-12-05T14:00:00,2016-12-05T15:15:00
Fall2016,77442,MCA 206,R,2016-12-08T14:00:00,2016-12-08T15:15:00
Fall2016,77442,MCA 206,M,2016-12-12T14:00:00,2016-12-12T15:15:00
Fall2016,77443,CNS 208,R,2016-09-08T15:30:00,2016-09-08T16:45:00
Fall2016,77443,CNS 208,M,2016-09-12T15:30:00,2016-09-12T16:45:00
Fall2016,77443,CNS 208,R,2016-09-15T15:30:00,2016-09-15T16:45:00
Fall2016,77443,CNS 208,M,2016-09-19T15:30:00,2016-09-19T16:45:00
Fall2016,77443,CNS 208,R,2016-09-22T15:30:00,2016-09-22T16:45:00
Fall2016,77443,CNS 208,M,2016-09-26T15:30:00,2016-09-26T16:45:00
Fall2016,77443,CNS 208,R,2016-09-29T15:30:00,2016-09-29T16:45:00
Fall2016,77443,CNS 208,M,2016-10-03T15:30:00,2016-10-03T16:45:00
Fall2016,77443,CNS 208,R,2016-10-06T15:30:00,2016-10-06T16:45:00
Fall2016,77443,CNS 208,R,2016-10-13T15:30:00,2016-10-13T16:45:00
Fall2016,77443,CNS 208,M,2016-10-17T15:30:00,2016-10-17T16:45:00
Fall2016,77443,CNS 208,R,2016-10-20T15:30:00,2016-10-20T16:45:00
Fall2016,77443,CNS 208,M,2016-10-24T15:30:00,2016-10-24T16:45:00
Fall2016,77443,CNS 208,R,2016-10-27T15:30:00,2016-10-27T16:45:00
Fall2016,77443,CNS 208,M,2016-10-31T15:30:00,2016-10-31T16:45:00
Fall2016,77443,CNS 208,R,2016-11-03T15:30:00,2016-11-03T16:45:00
Fall2016,77443,CNS 208,M,2016-11-07T15:30:00,2016-11-07T16:45:00
Fall2016,77443,CNS 208,R,2016-11-10T15:30:00,2016-11-10T16:45:00
Fall2016,77443,CNS 208,M,2016-11-14T15:30:00,2016-11-14T16:45:00
Fall2016,77443,CNS 208,R,2016-11-17T15:30:00,2016-11-17T16:45:00
Fall2016,77443,CNS 208,M,2016-11-21T15:30:00,2016-11-21T16:45:00
Fall2016,77443,CNS 208,M,2016-11-28T15:30:00,2016-11-28T16:45:00
Fall2016,77443,CNS 208,R,2016-12-01T15:30:00,2016-12-01T16:45:00
Fall2016,77443,CNS 208,M,2016-12-05T15:30:00,2016-12-05T16:45:00
Fall2016,77443,CNS 208,R,2016-12-08T15:30:00,2016-12-08T16:45:00
Fall2016,77443,CNS 208,M,2016-12-12T15:30:00,2016-12-12T16:45:00
Fall2016,77444,CNS 202,R,2016-09-08T11:00:00,2016-09-08T12:15:00
Fall2016,77444,CNS 202,M,2016-09-12T11:00:00,2016-09-12T12:15:00
Fall2016,77444,CNS 202,R,2016-09-15T11:00:00,2016-09-15T12:15:00
Fall2016,77444,CNS 202,M,2016-09-19T11:00:00,2016-09-19T12:15:00
Fall2016,77444,CNS 202,R,2016-09-22T11:00:00,2016-09-22T12:15:00
Fall2016,77444,CNS 202,M,2016-09-26T11:00:00,2016-09-26T12:15:00
Fall2016,77444,CNS 202,R,2016-09-29T11:00:00,2016-09-29T12:15:00
Fall2016,77444,CNS 202,M,2016-10-03T11:00:00,2016-10-03T12:15:00
Fall2016,77444,CNS 202,R,2016-10-06T11:00:00,2016-10-06T12:15:00
Fall2016,77444,CNS 202,R,2016-10-13T11:00:00,2016-10-13T12:15:00
Fall2016,77444,CNS 202,M,2016-10-17T11:00:00,2016-10-17T12:15:00
Fall2016,77444,CNS 202,R,2016-10-20T11:00:00,2016-10-20T12:15:00
Fall2016,77444,CNS 202,M,2016-10-24T11:00:00,2016-10-24T12:15:00
Fall2016,77444,CNS 202,R,2016-10-27T11:00:00,2016-10-27T12:15:00
Fall2016,77444,CNS 202,M,2016-10-31T11:00:00,2016-10-31T12:15:00
Fall2016,77444,CNS 202,R,2016-11-03T11:00:00,2016-11-03T12:15:00
Fall2016,77444,CNS 202,M,2016-11-07T11:00:00,2016-11-07T12:15:00
Fall2016,77444,CNS 202,R,2016-11-10T11:00:00,2016-11-10T12:15:00
Fall2016,77444,CNS 202,M,2016-11-14T11:00:00,2016-11-14T12:15:00
Fall2016,77444,CNS 202,R,2016-11-17T11:00:00,2016-11-17T12:15:00
Fall2016,77444,CNS 202,M,2016-11-21T11:00:00,2016-11-21T12:15:00
Fall2016,77444,CNS 202,M,2016-11-28T11:00:00,2016-11-28T12:15:00
Fall2016,77444,CNS 202,R,2016-12-01T11:00:00,2016-12-01T12:15:00
Fall2016,77444,CNS 202,M,2016-12-05T11:00:00,2016-12-05T12:15:00
Fall2016,77444,CNS 202,R,2016-12-08T11:00:00,2016-12-08T12:15:00
Fall2016,77444,CNS 202,M,2016-12-12T11:00:00,2016-12-12T12:15:00
Fall2016,77445,BNW 335,T,2016-09-06T11:00:00,2016-09-06T12:15:00
Fall2016,77445,BNW 335,F,2016-09-09T11:00:00,2016-09-09T12:15:00
Fall2016,77445,BNW 335,T,2016-09-13T11:00:00,2016-09-13T12:15:00
Fall2016,77445,BNW 335,F,2016-09-16T11:00:00,2016-09-16T12:15:00
Fall2016,77445,BNW 335,T,2016-09-20T11:00:00,2016-09-20T12:15:00
Fall2016,77445,BNW 335,F,2016-09-23T11:00:00,2016-09-23T12:15:00
Fall2016,77445,BNW 335,T,2016-09-27T11:00:00,2016-09-27T12:15:00
Fall2016,77445,BNW 335,F,2016-09-30T11:00:00,2016-09-30T12:15:00
Fall2016,77445,BNW 335,T,2016-10-04T11:00:00,2016-10-04T12:15:00
Fall2016,77445,BNW 335,F,2016-10-07T11:00:00,2016-10-07T12:15:00
Fall2016,77445,BNW 335,F,2016-10-14T11:00:00,2016-10-14T12:15:00
Fall2016,77445,BNW 335,T,2016-10-18T11:00:00,2016-10-18T12:15:00
Fall2016,77445,BNW 335,F,2016-10-21T11:00:00,2016-10-21T12:15:00
Fall2016,77445,BNW 335,T,2016-10-25T11:00:00,2016-10-25T12:15:00
Fall2016,77445,BNW 335,F,2016-10-28T11:00:00,2016-10-28T12:15:00
Fall2016,77445,BNW 335,T,2016-11-01T11:00:00,2016-11-01T12:15:00
Fall2016,77445,BNW 335,F,2016-11-04T11:00:00,2016-11-04T12:15:00
Fall2016,77445,BNW 335,T,2016-11-08T11:00:00,2016-11-08T12:15:00
Fall2016,77445,BNW 335,F,2016-11-11T11:00:00,2016-11-11T12:15:00
Fall2016,77445,BNW 335,T,2016-11-15T11:00:00,2016-11-15T12:15:00
Fall2016,77445,BNW 335,F,2016-11-18T11:00:00,2016-11-18T12:15:00
Fall2016,77445,BNW 335,T,2016-11-22T11:00:00,2016-11-22T12:15:00
Fall2016,77445,BNW 335,T,2016-11-29T11:00:00,2016-11-29T12:15:00
Fall2016,77445,BNW 335,F,2016-12-02T11:00:00,2016-12-02T12:15:00
Fall2016,77445,BNW 335,T,2016-12-06T11:00:00,2016-12-06T12:15:00
Fall2016,77445,BNW 335,F,2016-12-09T11:00:00,2016-12-09T12:15:00
Fall2016,77446,CNS 106,T,2016-09-06T12:30:00,2016-09-06T13:45:00
Fall2016,77446,CNS 106,F,2016-09-09T12:30:00,2016-09-09T13:45:00
Fall2016,77446,CNS 106,T,2016-09-13T12:30:00,2016-09-13T13:45:00
Fall2016,77446,CNS 106,F,2016-09-16T12:30:00,2016-09-16T13:45:00
Fall2016,77446,CNS 106,T,2016-09-20T12:30:00,2016-09-20T13:45:00
Fall2016,77446,CNS 106,F,2016-09-23T12:30:00,2016-09-23T13:45:00
Fall2016,77446,CNS 106,T,2016-09-27T12:30:00,2016-09-27T13:45:00
Fall2016,77446,CNS 106,F,2016-09-30T12:30:00,2016-09-30T13:45:00
Fall2016,77446,CNS 106,T,2016-10-04T12:30:00,2016-10-04T13:45:00
Fall2016,77446,CNS 106,F,2016-10-07T12:30:00,2016-10-07T13:45:00
Fall2016,77446,CNS 106,F,2016-10-14T12:30:00,2016-10-14T13:45:00
Fall2016,77446,CNS 106,T,2016-10-18T12:30:00,2016-10-18T13:45:00
Fall2016,77446,CNS 106,F,2016-10-21T12:30:00,2016-10-21T13:45:00
Fall2016,77446,CNS 106,T,2016-10-25T12:30:00,2016-10-25T13:45:00
Fall2016,77446,CNS 106,F,2016-10-28T12:30:00,2016-10-28T13:45:00
Fall2016,77446,CNS 106,T,2016-11-01T12:30:00,2016-11-01T13:45:00
Fall2016,77446,CNS 106,F,2016-11-04T12:30:00,2016-11-04T13:45:00
Fall2016,77446,CNS 106,T,2016-11-08T12:30:00,2016-11-08T13:45:00
Fall2016,77446,CNS 106,F,2016-11-11T12:30:00,2016-11-11T13:45:00
Fall2016,77446,CNS 106,T,2016-11-15T12:30:00,2016-11-15T13:45:00
Fall2016,77446,CNS 106,F,2016-11-18T12:30:00,2016-11-18T13:45:00
Fall2016,77446,CNS 106,T,2016-11-22T12:30:00,2016-11-22T13:45:00
Fall2016,77446,CNS 106,T,2016-11-29T12:30:00,2016-11-29T13:45:00
Fall2016,77446,CNS 106,F,2016-12-02T12:30:00,2016-12-02T13:45:00
Fall2016,77446,CNS 106,T,2016-12-06T12:30:00,2016-12-06T13:45:00
Fall2016,77446,CNS 106,F,2016-12-09T12:30:00,2016-12-09T13:45:00
Fall2016,77447,BNW 335,T,2016-09-06T09:30:00,2016-09-06T10:45:00
Fall2016,77447,BNW 335,F,2016-09-09T09:30:00,2016-09-09T10:45:00
Fall2016,77447,BNW 335,T,2016-09-13T09:30:00,2016-09-13T10:45:00
Fall2016,77447,BNW 335,F,2016-09-16T09:30:00,2016-09-16T10:45:00
Fall2016,77447,BNW 335,T,2016-09-20T09:30:00,2016-09-20T10:45:00
Fall2016,77447,BNW 335,F,2016-09-23T09:30:00,2016-09-23T10:45:00
Fall2016,77447,BNW 335,T,2016-09-27T09:30:00,2016-09-27T10:45:00
Fall2016,77447,BNW 335,F,2016-09-30T09:30:00,2016-09-30T10:45:00
Fall2016,77447,BNW 335,T,2016-10-04T09:30:00,2016-10-04T10:45:00
Fall2016,77447,BNW 335,F,2016-10-07T09:30:00,2016-10-07T10:45:00
Fall2016,77447,BNW 335,F,2016-10-14T09:30:00,2016-10-14T10:45:00
Fall2016,77447,BNW 335,T,2016-10-18T09:30:00,2016-10-18T10:45:00
Fall2016,77447,BNW 335,F,2016-10-21T09:30:00,2016-10-21T10:45:00
Fall2016,77447,BNW 335,T,2016-10-25T09:30:00,2016-10-25T10:45:00
Fall2016,77447,BNW 335,F,2016-10-28T09:30:00,2016-10-28T10:45:00
Fall2016,77447,BNW 335,T,2016-11-01T09:30:00,2016-11-01T10:45:00
Fall2016,77447,BNW 335,F,2016-11-04T09:30:00,2016-11-04T10:45:00
Fall2016,77447,BNW 335,T,2016-11-08T09:30:00,2016-11-08T10:45:00
Fall2016,77447,BNW 335,F,2016-11-11T09:30:00,2016-11-11T10:45:00
Fall2016,77447,BNW 335,T,2016-11-15T09:30:00,2016-11-15T10:45:00
Fall2016,77447,BNW 335,F,2016-11-18T09:30:00,2016-11-18T10:45:00
Fall2016,77447,BNW 335,T,2016-11-22T09:30:00,2016-11-22T10:45:00
Fall2016,77447,BNW 335,T,2016-11-29T09:30:00,2016-11-29T10:45:00
Fall2016,77447,BNW 335,F,2016-12-02T09:30:00,2016-12-02T10:45:00
Fall2016,77447,BNW 335,T,2016-12-06T09:30:00,2016-12-06T10:45:00
Fall2016,77447,BNW 335,F,2016-12-09T09:30:00,2016-12-09T10:45:00
Fall2016,77448,CNS 6,R,2016-09-08T12:30:00,2016-09-08T13:45:00
Fall2016,77448,CNS 6,M,2016-09-12T12:30:00,2016-09-12T13:45:00
Fall2016,77448,CNS 6,R,2016-09-15T12:30:00,2016-09-15T13:45:00
Fall2016,77448,CNS 6,M,2016-09-19T12:30:00,2016-09-19T13:45:00
Fall2016,77448,CNS 6,R,2016-09-22T12:30:00,2016-09-22T13:45:00
Fall2016,77448,CNS 6,M,2016-09-26T12:30:00,2016-09-26T13:45:00
Fall2016,77448,CNS 6,R,2016-09-29T12:30:00,2016-09-29T13:45:00
Fall2016,77448,CNS 6,M,2016-10-03T12:30:00,2016-10-03T13:45:00
Fall2016,77448,CNS 6,R,2016-10-06T12:30:00,2016-10-06T13:45:00
Fall2016,77448,CNS 6,R,2016-10-13T12:30:00,2016-10-13T13:45:00
Fall2016,77448,CNS 6,M,2016-10-17T12:30:00,2016-10-17T13:45:00
Fall2016,77448,CNS 6,R,2016-10-20T12:30:00,2016-10-20T13:45:00
Fall2016,77448,CNS 6,M,2016-10-24T12:30:00,2016-10-24T13:45:00
Fall2016,77448,CNS 6,R,2016-10-27T12:30:00,2016-10-27T13:45:00
Fall2016,77448,CNS 6,M,2016-10-31T12:30:00,2016-10-31T13:45:00
Fall2016,77448,CNS 6,R,2016-11-03T12:30:00,2016-11-03T13:45:00
Fall2016,77448,CNS 6,M,2016-11-07T12:30:00,2016-11-07T13:45:00
Fall2016,77448,CNS 6,R,2016-11-10T12:30:00,2016-11-10T13:45:00
Fall2016,77448,CNS 6,M,2016-11-14T12:30:00,2016-11-14T13:45:00
Fall2016,77448,CNS 6,R,2016-11-17T12:30:00,2016-11-17T13:45:00
Fall2016,77448,CNS 6,M,2016-11-21T12:30:00,2016-11-21T13:45:00
Fall2016,77448,CNS 6,M,2016-11-28T12:30:00,2016-11-28T13:45:00
Fall2016,77448,CNS 6,R,2016-12-01T12:30:00,2016-12-01T13:45:00
Fall2016,77448,CNS 6,M,2016-12-05T12:30:00,2016-12-05T13:45:00
Fall2016,77448,CNS 6,R,2016-12-08T12:30:00,2016-12-08T13:45:00
Fall2016,77448,CNS 6,M,2016-12-12T12:30:00,2016-12-12T13:45:00
Fall2016,77449,JGS 25,R,2016-09-08T14:00:00,2016-09-08T15:15:00
Fall2016,77449,JGS 25,M,2016-09-12T14:00:00,2016-09-12T15:15:00
Fall2016,77449,JGS 25,R,2016-09-15T14:00:00,2016-09-15T15:15:00
Fall2016,77449,JGS 25,M,2016-09-19T14:00:00,2016-09-19T15:15:00
Fall2016,77449,JGS 25,R,2016-09-22T14:00:00,2016-09-22T15:15:00
Fall2016,77449,JGS 25,M,2016-09-26T14:00:00,2016-09-26T15:15:00
Fall2016,77449,JGS 25,R,2016-09-29T14:00:00,2016-09-29T15:15:00
Fall2016,77449,JGS 25,M,2016-10-03T14:00:00,2016-10-03T15:15:00
Fall2016,77449,JGS 25,R,2016-10-06T14:00:00,2016-10-06T15:15:00
Fall2016,77449,JGS 25,R,2016-10-13T14:00:00,2016-10-13T15:15:00
Fall2016,77449,JGS 25,M,2016-10-17T14:00:00,2016-10-17T15:15:00
Fall2016,77449,JGS 25,R,2016-10-20T14:00:00,2016-10-20T15:15:00
Fall2016,77449,JGS 25,M,2016-10-24T14:00:00,2016-10-24T15:15:00
Fall2016,77449,JGS 25,R,2016-10-27T14:00:00,2016-10-27T15:15:00
Fall2016,77449,JGS 25,M,2016-10-31T14:00:00,2016-10-31T15:15:00
Fall2016,77449,JGS 25,R,2016-11-03T14:00:00,2016-11-03T15:15:00
Fall2016,77449,JGS 25,M,2016-11-07T14:00:00,2016-11-07T15:15:00
Fall2016,77449,JGS 25,R,2016-11-10T14:00:00,2016-11-10T15:15:00
Fall2016,77449,JGS 25,M,2016-11-14T14:00:00,2016-11-14T15:15:00
Fall2016,77449,JGS 25,R,2016-11-17T14:00:00,2016-11-17T15:15:00
Fall2016,77449,JGS 25,M,2016-11-21T14:00:00,2016-11-21T15:15:00
Fall2016,77449,JGS 25,M,2016-11-28T14:00:00,2016-11-28T15:15:00
